	alamat	judul	
678	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=1	Menhan Prabowo Bentuk Detasemen Kawal Khusus untuk Tamu Militer Kemenhan	x
679	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=1	Dibiayai APBN, Satgas BLBI akan Laporkan Hasil Kerja ke Menkeu dan Presiden	x
680	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=1	Survei IPO: AHY Ungguli Prabowo sebagai Tokoh Potensial di Pilpres 2024	x
681	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=1	Satgas BLBI Bertugas Hingga 2023, Ini Susunan Organisasinya	x
682	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=1	Jokowi Teken Keppres Nomor 6/2021, Tegaskan Pembentukan Satgas BLBI	x
683	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=1	PDI-P Apresiasi Dukungan DPR atas Peleburan Kemenristek dan Kemendikbud	x
684	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=1	Kemenag Bantah Informasi Soal Vaksin Sinovac yang Tak Bisa Digunakan Sebagai Syarat Umrah	x
685	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=1	UPDATE 10 April: 5.041.654 Orang Sudah Divaksin Covid-19 Dosis Kedua, 9.927.110 Dosis Pertama	pos
686	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=1	UPDATE 10 April: Ada 59.139 Suspek Terkait Covid-19	neg
687	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=1	UPDATE 10 April: 64.091 Spesimen Terkait Covid-19 Diperiksa dalam Sehari	pos
688	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=1	UPDATE 10 April: Tambah 95, Total 42.443 Orang Meninggal Dunia akibat Covid-19 di Indonesia	neg
689	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=1	UPDATE 10 April: Ada 111.137 Kasus Aktif Covid-19 di Indonesia	neg
690	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=1	UPDATE 10 April: Tambah 3.629 Orang, Pasien Sembuh dari Covid-19 Capai 1.409.288	pos
691	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=2	UPDATE: Kasus Covid-19 di Indonesia 1.562.868, Bertambah 4.723	neg
692	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=2	Politisi PKS Sebut Kementerian Investasi Tak Dibutuhkan, Ini Alasannya	x
693	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=2	Survei IPO Sebut Program Bansos Tunai Tak Tepat Sasaran, KSP Sebut Jokowi Langsung Turun Mengecek	x
694	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=2	56 Persen Masyarakat Puas terhadap Kinerja Jokowi, Politikus PKS: Ini Warning	x
695	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=2	HUT Matakin Ke-98, Wapres Apresiasi Forum Dialog Antar-Agama	x
696	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=2	Perpres 19/2021, Bangunan dan Aset TMII Dikelola Pemerintah	x
697	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=2	Hasil Survei Kinerja Jokowi di Bawah 60 Persen, Politikus Golkar: Tak Baik dan Tak Buruk	x
698	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=2	Hasil Survei BLT Tak Tepat Sasaran, Politikus PDI-P Tekankan Pentingnya Sistem Satu Data	x
699	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=2	Wapres Minta Warga di Zona Merah Covid-19 Tidak Tarawih di Masjid	neg
700	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=2	Sinovac Tak Bersertifikat WHO, Jemaah yang Divaksin Pakai Itu Dilarang Umrah?	net
701	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=2	Survei IPO: 73 Persen Masyarakat Nilai Kebijakan Vaksinasi Covid-19 Sudah Tepat	pos
702	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=2	Pemerintah Bentuk Kementerian Investasi, Anggota Komisi XI: Perbaikan Iklim Investasi Mutlak Dilakukan	x
703	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=2	Survei IPO: 51,3 Persen Masyarakat Nilai Bantuan Tunai Tidak Tepat Sasaran	x
704	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=2	Survei IPO: 56 Persen Masyarakat Puas terhadap Jokowi, Ma'ruf Amin 36 Persen	x
705	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=2	Menag Sebut Syarat Umrah Harus Disuntik Vaksin Covid-19 yang Bersertifikat WHO	net
706	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=3	Wamenag Ingatkan Kontribusi Ormas Islam Tentukan Wajah Indonesia di Masa Depan	x
707	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=3	Pembentukan Kementerian Baru: Disetujui DPR, tetapi Peleburan Kemenristek Dianggap Langkah Mundur	x
708	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=3	1,5 Juta Kasus Covid-19 di Indonesia, Larangan Mudik Lebaran demi Tekan Lonjakan Kasus	net
709	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=3	Kepala BNPB Minta Tempat Relokasi Korban Bencana NTT Segera Disiapkan	x
710	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=3	Alasan TMII Diambil Alih Pemerintah: Terus Rugi Puluhan Miliar Rupiah dan Pengelolaan Perlu Dibenahi	x
711	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=3	Wagub DKI: Tugu Sepeda Senilai Rp 800 Juta untuk Tempat Selfie Milenial	x
712	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=3	NA	
713	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=3	NA	
714	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=3	NA	
715	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=3	NA	
716	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=3	NA	
717	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=3	NA	
718	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=3	NA	
719	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=3	NA	
720	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=3	NA	
721	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=4	NA	
722	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=4	NA	
723	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=4	NA	
724	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=4	NA	
725	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=4	NA	
726	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=4	NA	
727	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=4	NA	
728	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=4	NA	
729	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=4	NA	
730	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=4	NA	
731	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=4	NA	
732	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=4	NA	
733	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=4	NA	
734	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=4	NA	
735	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=4	NA	
736	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=5	NA	
737	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=5	NA	
738	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=5	NA	
739	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=5	NA	
740	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=5	NA	
741	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=5	NA	
742	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=5	NA	
743	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=5	NA	
744	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=5	NA	
745	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=5	NA	
746	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=5	NA	
747	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=5	NA	
748	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=5	NA	
749	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=5	NA	
750	https://indeks.kompas.com/?site=nasional&date=2021-4-10&page=5	NA	
751	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=1	UPDATE: 177 Orang Meninggal Akibat Banjir Bandang NTT, 45 Masih Hilang	
752	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=1	Elektabilitas AHY Unggul Dibanding Prabowo Versi Survei, Demokrat Tak Ingin Berpuas Diri	
753	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=1	Sebelum Wafat, Daniel Dhakidae Ingin Buat Majalah Prisma Edisi 50 Tahun	
754	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=1	BNPB: 2.848 Unit Rumah dan 179 Unit Fasilitas Umum Rusak Akibat Gempa di Malang	
755	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=1	Jokowi: Indonesia Wilayah Ring of Fire, Aktivitas Alam Dapat Terjadi Kapan Saja	
756	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=1	UPDATE 11 April: 4.127 Kasus Baru Tersebar di 31 Provinsi, DKI Jakarta Capai 1.031 Orang	
757	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=1	Jokowi Instruksikan Jajarannya Lakukan Langkah Tanggap Darurat Evakuasi Korban Gempa di Malang	
758	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=1	UPDATE 11 April: Kasus Suspek Covid-19 Tercatat 58.965 Orang	
759	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=1	UPDATE 11 April: Ada 109.958 Kasus Aktif Covid-19 Di Indonesia	
760	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=1	UPDATE 11 April: Total Pemeriksaan Spesimen Covid-19 Capai 13.365.972	
761	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=1	UPDATE 11 April: 5.096.252 Orang Sudah Divaksin Covid-19 Dosis Kedua, 10.037.754 Dosis Pertama	
762	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=1	UPDATE 11 April : Bertambah 87, Pasien Covid-19 Meninggal Kini 42.530 Orang	
763	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=1	UPDATE 11 April: Pasien Sembuh Covid-19 Capai 1.414.507	
764	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=1	UPDATE 11 April 2021: Bertambah 4.127 Orang, Kasus Covid-19 di Indonesia Capai 1.566.995	
765	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=1	Kemensetneg Ajak Publik Sampaikan Aspirasi Soal Pengembangan dan Pengelolaan TMII	
766	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=2	5 Alasan ICW Desak KPK Pecat Deputi Penindakan Karyoto 	
767	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=2	Penjelasan Yayasan Harapan Kita soal TMII: Tak Pernah Miliki Niat Swakelola 	
768	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=2	KSPI: THR 1.487 Pekerja Belum Dilunasi 13 Perusahaan Sejak 2020	
769	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=2	Menteri LHK: Jangan Sampai Terjadi Duet Bencana, Corona dan Karhutla	
770	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=2	Anggota DPR Minta Prabowo Jelaskan Rinci soal Denwalsus Kemenhan	
771	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=2	Pengamat Nilai Diperlukan Pendekatan Cegah Warga Papua Terpengaruh KKB	
772	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=2	KSPI: Unjuk Rasa Buruh 12 April Digelar di Gedung MK dan Virtual	
773	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=2	Pengamat: Mengacu pada Definisi di UU, KKB Papua Bisa Disebut Teroris	
774	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=2	Jika Ibadah Haji 2021 Digelar dengan Kuota Terbatas, Ini Kriteria Jemaah yang Bisa Berangkat 	
775	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=2	UPDATE: 1.189 Rumah dan 150 Fasilitas Umum Rusak akibat Gempa Malang	
776	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=2	"Saat KPK Sebut Singapura ""Surganya Para Koruptor"", Respons, dan Permintaan Maaf"	
777	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=2	UPDATE Gempa Malang: 8 Orang Meninggal, 3 Luka Berat	
778	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=2	Menko PMK Minta Pemda Beri Perhatian Pencarian Talenta Muda Sepak Bola	
779	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=2	MUI: Cegah Terorisme di Kalangan Anak Muda Perlu Perhatian Semua Pihak	
780	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=2	Polri: 12 Tersangka Teroris di Jakarta Tak Terafiliasi JAD dan JI	
781	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=3	UPDATE: 1,56 Juta Kasus Covid-19 dan Imbauan Wapres soal Tarawih di Zona Merah	
782	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=3	BNPT Ajak Tokoh Lintas Agama Bikin Program Tangkal Radikalisme	
783	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=3	Pemerintah Kaji Pertandingan Sepak Bola dengan Penonton Saat Pandemi	
784	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=3	Menkumham Sebut Pemerintah Akan Bangun Tiga Lapas Khusus Teroris di Nusakambangan	
785	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=3	"Berembus Isu ""Reshuffle"" akibat Penggabungan Kemenristek dan Kemendikbud, Sekjen PDI-P: Serahkan ke Presiden"	
786	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=3	Sekjen PDI-P Ungkap Pertemuan Jokowi dan Megawati Pekan Lalu, Ini yang Dibahas	
787	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=3	NA	
788	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=3	NA	
789	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=3	NA	
790	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=3	NA	
791	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=3	NA	
792	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=3	NA	
793	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=3	NA	
794	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=3	NA	
795	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=3	NA	
796	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=4	NA	
797	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=4	NA	
798	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=4	NA	
799	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=4	NA	
800	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=4	NA	
801	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=4	NA	
802	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=4	NA	
803	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=4	NA	
804	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=4	NA	
805	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=4	NA	
806	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=4	NA	
807	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=4	NA	
808	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=4	NA	
809	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=4	NA	
810	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=4	NA	
811	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=5	NA	
812	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=5	NA	
813	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=5	NA	
814	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=5	NA	
815	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=5	NA	
816	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=5	NA	
817	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=5	NA	
818	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=5	NA	
819	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=5	NA	
820	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=5	NA	
821	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=5	NA	
822	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=5	NA	
823	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=5	NA	
824	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=5	NA	
825	https://indeks.kompas.com/?site=nasional&date=2021-4-11&page=5	NA	
826	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=1	Mantan Anggota BPK Rizal Djalil Dituntut 6 Tahun Penjara	
827	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=1	Kepala Bappenas Sebut Pembangunan Tahap Awal Ibu Kota Negara Tunggu Pengesahan UU IKN	
828	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=1	Menag Yaqut: Masyarakat di Zona Oranye dan Merah Silakan Shalat Tarawih di Rumah	
829	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=1	MUI Sarankan Pasien Covid-19 Bergejala Ringan Tetap Puasa	
830	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=1	Jokowi: Pemerintah Sudah Siapkan Peta Jalan Pengembangan Industri 4.0	
831	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=1	SBY Daftarkan Merek Partai Demokrat secara Pribadi ke Kemenkumham	
832	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=1	Kasus Korupsi di Bintan, KPK Dalami Proses Pengajuan dan Permohonan Izin Kuota Cukai	
833	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=1	Amnesty: Bukan Rekonsiliasi jika Tanpa Pengakuan dan Pertanggungjawaban Pelaku	
834	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=1	Menag: 13 Orang di Bawah Sumpah Menyatakan Hilal Sudah Terlihat	
835	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=1	Ucapkan Selamat Puasa, Wapres: Ramadhan Kali Ini Masih Perjuangan	
836	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=1	Survei Capres 2024: Elektabilitas Susi Pudjiastuti Tertinggi di Antara Tokoh Non-Parpol	
837	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=1	KSPI Minta Pemerintah Tegakkan Aturan Pemberian THR 	
838	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=1	"Menag: Penetapan 1 Ramadhan Tanpa ""Dissenting Opinion"""	
839	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=1	Pemerintah Ubah Interval Vaksinasi Covid-19 Astrazeneca maupun Sinovac, Begini Penjelasannya	
840	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=1	PBNU: 1 Ramadhan 1442 H Jatuh pada 13 April 2021	
841	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=2	Rumah Menlu Pertama RI Achmad Soebardjo Dinilai Layak Jadi Cagar Budaya	
842	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=2	Kemenkes Pastikan Stok Vaksin Covid-19 Aman untuk Vaksinasi Dosis Kedua Bulan April	
843	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=2	BREAKING NEWS: Pemerintah Tetapkan 1 Ramadhan Jatuh pada Selasa, 13 April 2021	
844	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=2	Peluncuran TV dan Radio Polri, Kapolri: Agar Lebih Dekat Masyarakat 	
845	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=2	Kasus Korupsi Asabri, Kejagung Periksa Enam Saksi	
846	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=2	Tangkap 5 Kapal Pencuri Ikan Asal Vietnam, KKP Bongkar Modus Pencurian Baru	
847	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=2	LIVE STREAMING: Ikuti Penetapan 1 Ramadhan 1442 H Hasil Sidang Isbat	
848	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=2	Gerindra: Kader Ingin Prabowo Kembali Nyapres tapi Beliau Belum Setuju	
849	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=2	Kemenlu Pastikan Rumah Achmad Soebardjo yang Jadi Kantor Pertama Bukan Miliknya	
850	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=2	Kemenkes: Jam Operasional Vaksinasi Covid-19 di RS Diperpendek Selama Ramadhan	
851	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=2	Menteri PPN: Swasta Diberi Kesempatan Turut Bangun Ibu Kota Negara	
852	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=2	Kemenag: Ada Preferensi Hilal Awal Ramadhan 1442 H Terlihat di Indonesia	
853	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=2	Mahfud: Utang BLBI ke Negara Tembus Rp 109 Triliun Lebih	
854	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=2	Survei: Airlangga Tokoh Parpol dengan Elektabilitas Tertinggi Capres 2024, Disusul Prabowo dan Sandiaga	
855	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=2	Persoalan Bangsa Dinilai Tak Bakal Tuntas jika Parpol Pilih Kader Berdasarkan Popularitas	
856	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=3	Ini Vaksin Covid-19 yang Resmi Digunakan di Indonesia dan Status Sertifikasinya di WHO	
857	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=3	Rumah Menlu Pertama RI Achmad Soebardjo di Cikini, Pernah Jadi Kantor Kemenlu, Kini Dijual	
858	https://indeks.kompas.com/?site=nasional&date=2021-4-12&page=3	Hingga 12 April, Vaksinasi Covid-19 di Indonesia Capai 15,4 Juta Suntikan, Dosis Dua baru 5 Juta	
